,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
3462,Sat Jun 19 07:20:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3.9% growth in 2021
$9.8 billion budget surplus in 2021
One of the top 5 vaccine rollouts in Sub-Saharan Africa

Zimbabwe is on the road to recovery 🇿🇼",growth 9.8 billion budget surplus One top vaccine rollouts Sub-Saharan AfricaZimbabwe road recovery,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,tdchisango,5560,950,989,,,edmnangagwa,,"Harare, Zimbabwe",2021-06-19 07:20:12+00:00
3463,Sat Jun 19 07:20:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,NigelEntRes,2064,131,163,,,globalhlthtwit,,"Chesterfield, UK",2021-06-19 07:20:35+00:00
3464,Sat Jun 19 07:20:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",Covid19 vaccines reach remotest places Jammu amp Kashmir 's Gujjars Bakarwals community Healthcare staff karyakartas travel long distances terrains take forward,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,0,Shriyangle,419,397,312,,,N_RamchanderRao,,,2021-06-19 07:20:51+00:00
3465,Sat Jun 19 07:21:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",Central Govt provide vaccines people free cost There separate category based age vaccination.State Government provide assistance Rs /day vaccination workers transportation cost amp expenses /6,"Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525,en,0,0,shakthigj,378244,3282,4164,,COVID19,himantabiswa,,"Tamil Nadu, India",2021-06-19 07:21:00+00:00
3466,Sat Jun 19 07:21:01 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Useful responses to this thread

@AnnOssinger makes important point about severity of disease if you have vaccine &amp; still get Covid

Data on this are actually quite sparse, but of what we do have points in this direction (screenshot from @hildabast blog https://t.co/QQu52Pru21) https://t.co/iy1BlOVFHF",Useful responses thread makes important point severity disease vaccine amp still get CovidData actually quite sparse points direction screenshot blog,"Sentiment(polarity=0.2333333333333333, subjectivity=0.3666666666666667)",0.2333333333333333,0.3666666666666667,en,0,0,bprophetable,386307,3661,5002,,,"dnunan79, AnnOssinger",,active locally globally,2021-06-19 07:21:01+00:00
3467,Sat Jun 19 07:21:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the Indian people?

🔰
No one to help India?
stand with #india
support #vaccines fo all

Please buy this #NFT to help India

#NFT #COVID19
🔰
https://t.co/A5v79XyYxE",Retweet From India India India India IndiaYou rich n't help Indian people No one help India stand fo allPlease buy help India //,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,0,0,nG1YpD9OzTLQGcg,1372,21,1878,,,"APP___Token, wolfofwallst, WHO__India",,томск,2021-06-19 07:21:10+00:00
3468,Sat Jun 19 07:21:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Women make up just 24% of the people heard, read about, or seen in the news. We're working with the Africa Women’s Journalism Project to change that &amp; investigate the under-reported gendered stories of #COVID19 in Africa. Learn more https://t.co/CfkBDyrjnV https://t.co/GrjvQ2OKX7",Women make people heard read seen news We 're working Africa Womens Journalism Project change amp investigate under-reported gendered stories Africa Learn,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,zaraphatNJ,3334,395,445,,,ONECampaign,,same place,2021-06-19 07:21:33+00:00
3469,Sat Jun 19 07:21:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,Basic Education Minister Angie Motshekga expected today provide South Africa update departments response impact schooling Associate Professor UJs Department Childhood Education Nicky Roberts speaks,"Sentiment(polarity=-0.05, subjectivity=0.2625)",-0.05,0.2625,en,0,0,StillKmp,27160,892,1570,,,eNCA,,Namibia,2021-06-19 07:21:39+00:00
3470,Sat Jun 19 07:22:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Actor @AshokSelvan got his second dose of vaccine today, @ #ApolloCancerCenter People should take vaccines to avoid the risks of Covid19

#COVIDSecondWave #COVIDEmergency2021 #COVID19India #CovishieldVaccine #CoVaccine #CoronaVaccine #covishielded1stdose
#Covishield #CoVaxin https://t.co/KnutfoFVHt",got second dose vaccine today People take vaccines avoid risks Covid19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,rohit14595,730,2,177,,"Actor, ApolloCancerCenter","Saravanaspb, AshokSelvan",,,2021-06-19 07:22:19+00:00
3471,Sat Jun 19 07:22:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",South Africa recorded new cases bringing total The Department Health also reported deaths bringing total,"Sentiment(polarity=0.04545454545454545, subjectivity=0.6515151515151515)",0.04545454545454545,0.6515151515151515,en,0,0,Rushe_C,282922,8638,694,,coronavirus,SABCNews,,South Africa,2021-06-19 07:22:29+00:00
3472,Sat Jun 19 07:23:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Top question asked right now: what to do about J&amp;J 1-shot #COVID19 vaccine &amp; rise of #DeltaVariant? Not medical advice: lots of immunologists are hypothesizing &amp; predicting mixing vaccines of different types could yield equal/better response. Trials TBD.🧵
https://t.co/Hd1l6hWo44",Top question asked right J amp J -shot vaccine amp rise Not medical advice lots immunologists hypothesizing amp predicting mixing vaccines different types could yield equal/better response Trials TBD,"Sentiment(polarity=0.19642857142857142, subjectivity=0.4089285714285714)",0.19642857142857142,0.4089285714285714,en,0,0,chriseng,25809,12633,844,,"COVID19, DeltaVariant",DrEricDing,,he/him,2021-06-19 07:23:09+00:00
3473,Sat Jun 19 07:23:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,IoannouMarilena,5390,106,186,,,globalhlthtwit,,,2021-06-19 07:23:56+00:00
3474,Sat Jun 19 07:24:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",Every day supplies allow vaccines see benefits We 're positive inpatients hospital ICU hospitals one case less Huge credit public support amp take vaccines,"Sentiment(polarity=0.11515151515151517, subjectivity=0.3946969696969697)",0.11515151515151517,0.3946969696969697,en,0,0,PaulQuinnNews,6856,8229,5227,,COVID19,paulreiddublin,,"Dublin City, Ireland",2021-06-19 07:24:08+00:00
3475,Sat Jun 19 07:24:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,gilltose,6055,138,609,,,globalhlthtwit,,"North West, England",2021-06-19 07:24:21+00:00
3476,Sat Jun 19 07:24:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",Every day supplies allow vaccines see benefits We 're positive inpatients hospital ICU hospitals one case less Huge credit public support amp take vaccines,"Sentiment(polarity=0.11515151515151517, subjectivity=0.3946969696969697)",0.11515151515151517,0.3946969696969697,en,0,0,ElaineOREILLY20,1503,33,108,,COVID19,paulreiddublin,,"Laois, Ireland",2021-06-19 07:24:22+00:00
3477,Sat Jun 19 07:24:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19 cases in #Africa are increasing by over 20% each week. Countries in East &amp; Southern Africa urgently need #Covid19vaccines, #oxygen &amp; #COVID19 tests. @UNICEF is helping to procure vital supplies but much more is needed. https://t.co/YlR1SVntwX",cases increasing week Countries East amp Southern Africa urgently need amp tests helping procure vital supplies much needed,"Sentiment(polarity=0.10000000000000002, subjectivity=0.20000000000000004)",0.10000000000000002,0.20000000000000004,en,0,0,justkamu,11716,1569,3013,,"COVID19, Africa",MohamedFall,,"Nairobi, Kenya",2021-06-19 07:24:37+00:00
3478,Sat Jun 19 07:24:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",With vaccination coverage expanded st June government committed providing free vaccines everyone You n't need pre-register amp directly go Vaccination Centre get jab,"Sentiment(polarity=0.25, subjectivity=0.6000000000000001)",0.25,0.6000000000000001,en,0,0,fobthanjavur,10891,126,93,,COVID19,mygovindia,,,2021-06-19 07:24:56+00:00
3479,Sat Jun 19 07:25:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",Central Govt provide vaccines people free cost There separate category based age vaccination.State Government provide assistance Rs /day vaccination workers transportation cost amp expenses /6,"Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525,en,0,0,AswiniDeka2,1458,180,321,,COVID19,himantabiswa,,"Sorbhog, Barpeta, Assam.",2021-06-19 07:25:10+00:00
3480,Sat Jun 19 07:26:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in South Africa. 118 more #COVID19-related deaths have been reported, bringing the country's total fatalities to 58,441. Stay tuned to #eNCA on #DStv403 for the latest details. https://t.co/YUDGTCZnuH",new coronavirus cases recorded past hours South Africa -related deaths reported bringing country 's total fatalities Stay tuned latest details,"Sentiment(polarity=0.07727272727272727, subjectivity=0.5509090909090909)",0.07727272727272727,0.5509090909090909,en,0,0,Abramjee,233765,433088,20922,,COVID19,eNCA,,"Pretoria, South Africa",2021-06-19 07:26:04+00:00
3481,Sat Jun 19 07:26:05 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,RobinPaulInman,268145,1911,253,,,globalhlthtwit,,"Adisham, England",2021-06-19 07:26:05+00:00
3482,Sat Jun 19 07:26:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",Central Govt provide vaccines people free cost There separate category based age vaccination.State Government provide assistance Rs /day vaccination workers transportation cost amp expenses /6,"Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525,en,0,0,Srinath98000357,175,997,50,,COVID19,himantabiswa,,"Dubai, United Arab Emirates",2021-06-19 07:26:13+00:00
3483,Sat Jun 19 07:26:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How have children experienced #COVID19? @CovidUnder19 heard from 26K 8-17 yr olds in 137 countries. 

Who could go online often/very often? 20% in Africa, 35% Asia-Pacific, 61% Latin America &amp; Caribbean, 77% Western Europe &amp; other, 86% Eastern Europe.

https://t.co/5x1siWsCIA",How children experienced heard K -17 yr olds countries Who could go online often/very often Africa Asia-Pacific Latin America amp Caribbean Western Europe amp Eastern Europe,"Sentiment(polarity=0.4, subjectivity=0.45)",0.4,0.45,en,0,0,OEIAC_UdG,1587,586,713,,COVID19,"Livingstone_S, CovidUnder19",,Universitat de Girona,2021-06-19 07:26:52+00:00
3484,Sat Jun 19 07:27:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",Africa midst full blown third wave The sobering trajectory surging cases rouse everyone urgent action Weve seen India elsewhere quickly rebound overwhelm health systems,"Sentiment(polarity=0.1958333333333333, subjectivity=0.2875)",0.1958333333333333,0.2875,en,0,0,p00tle,17299,974,1306,,,MoetiTshidi,,,2021-06-19 07:27:23+00:00
3485,Sat Jun 19 07:28:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",As June th T amp T administered doses WHO-approved vaccine The country approximately available stock remaining.In Tobago number lower June th Sinopharm doses arriving Monday,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,0,shadowx025,190,40,148,,COVID19,KalainH,,Trinidad and Tobago,2021-06-19 07:28:29+00:00
3486,Sat Jun 19 07:28:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",`` Africa needs millions doses amp curb third wave `` In midst third wave cases Dr calls much-needed COVID-19 vaccine doses critical time,"Sentiment(polarity=0.0, subjectivity=0.26666666666666666)",0.0,0.26666666666666666,en,0,0,IoannouMarilena,5393,106,186,,COVID19,WHOAFRO,,,2021-06-19 07:28:30+00:00
3487,Sat Jun 19 07:28:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bolivia has among the worst #COVID19 infection and death rates; but despite its low population, the vaccination rate isn't impressive. Yet, the authorities and their families have ""VIP access to vaccines."" There should be international justice...",among worst infection death rates despite low population vaccination rate n't impressive Yet authorities families `` VIP access vaccines '' There international justice ...,"Sentiment(polarity=0.0, subjectivity=0.575)",0.0,0.575,en,0,0,Oscar_Alvinn,5735,150,1084,,"Bolivia, COVID19",bolivianodecepa,,Bolivia,2021-06-19 07:28:58+00:00
3488,Sat Jun 19 07:29:07 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,Basic Education Minister Angie Motshekga expected today provide South Africa update departments response impact schooling Associate Professor UJs Department Childhood Education Nicky Roberts speaks,"Sentiment(polarity=-0.05, subjectivity=0.2625)",-0.05,0.2625,en,0,0,carolinereynol3,12,1,19,,,eNCA,,,2021-06-19 07:29:07+00:00
3489,Sat Jun 19 07:29:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in your child worth it “for the greater good” to protect older people,at risks groups already vaccinated? I cannot accept that it’s a fair risk for children",Covid vaccines healthy young people poses ethical question well benefit risk question Is risk myocarditis child worth greater good protect older people risks groups already vaccinated I accept fair risk children,"Sentiment(polarity=0.39583333333333326, subjectivity=0.4916666666666667)",0.39583333333333326,0.4916666666666667,en,0,0,Mike__Oliver,52291,845,963,,,lizAOBB,,United Kingdom,2021-06-19 07:29:34+00:00
3490,Sat Jun 19 07:29:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",Every day supplies allow vaccines see benefits We 're positive inpatients hospital ICU hospitals one case less Huge credit public support amp take vaccines,"Sentiment(polarity=0.11515151515151517, subjectivity=0.3946969696969697)",0.11515151515151517,0.3946969696969697,en,0,0,McConnellDaniel,16119,25595,5161,,COVID19,paulreiddublin,,"Irish Parliament, Oireachtas",2021-06-19 07:29:52+00:00
3491,Sat Jun 19 07:30:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,Bernade63062744,14804,323,458,,,globalhlthtwit,,uk,2021-06-19 07:30:10+00:00
3492,Sat Jun 19 07:30:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in South Africa. 118 more #COVID19-related deaths have been reported, bringing the country's total fatalities to 58,441. Stay tuned to #eNCA on #DStv403 for the latest details. https://t.co/YUDGTCZnuH",new coronavirus cases recorded past hours South Africa -related deaths reported bringing country 's total fatalities Stay tuned latest details,"Sentiment(polarity=0.07727272727272727, subjectivity=0.5509090909090909)",0.07727272727272727,0.5509090909090909,en,0,0,SirMH_II,37071,805,1646,,COVID19,eNCA,,Azania ,2021-06-19 07:30:59+00:00
3493,Sat Jun 19 07:31:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#COVID19 cases in #Africa are increasing by over 20% each week. Countries in East &amp; Southern Africa urgently need #Covid19vaccines, #oxygen &amp; #COVID19 tests. @UNICEF is helping to procure vital supplies but much more is needed. https://t.co/YlR1SVntwX",cases increasing week Countries East amp Southern Africa urgently need amp tests helping procure vital supplies much needed,"Sentiment(polarity=0.10000000000000002, subjectivity=0.20000000000000004)",0.10000000000000002,0.20000000000000004,en,0,0,nikiconfalone,3570,293,274,,"COVID19, Africa",MohamedFall,,Niger,2021-06-19 07:31:02+00:00
3494,Sat Jun 19 07:31:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Health Commission said Saturday. https://t.co/ytH2epZlFH",Over million doses administered across China Friday National Health Commission said Saturday,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,247Chimeg,340,1445,1609,,"COVID19, vaccines",PDChina,,Mongolia,2021-06-19 07:31:04+00:00
3495,Sat Jun 19 07:31:12 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I don't think we should rush emergency approved vaccines on children when serious illness from covid is so rare on them. I agree completely @PooyaKazemi1983,I n't think rush emergency approved vaccines children serious illness covid rare I agree completely,"Sentiment(polarity=0.022222222222222227, subjectivity=0.6555555555555556)",0.022222222222222227,0.6555555555555556,en,0,0,ecehankoc,1794,93,674,,,m_etxe_ar,,,2021-06-19 07:31:12+00:00
3496,Sat Jun 19 07:31:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Health Commission said Saturday. https://t.co/ytH2epZlFH",Over million doses administered across China Friday National Health Commission said Saturday,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mesapapern,266471,2013,546,,"COVID19, vaccines",PDChina,,"Bangkok, Thailand",2021-06-19 07:31:13+00:00
3497,Sat Jun 19 07:31:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",Central Govt provide vaccines people free cost There separate category based age vaccination.State Government provide assistance Rs /day vaccination workers transportation cost amp expenses /6,"Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525,en,0,0,CMOfficeAssam,8366,323306,48,,COVID19,himantabiswa,,"Guwahati, India",2021-06-19 07:31:28+00:00
3498,Sat Jun 19 07:31:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The greatest political failure of our generation. Millions will die because Germany and UK want to preserve patents on vaccines that were developed with up to 97% funding from taxpayers. Even AZ will make profits in Africa. @MoetiTshidi,The greatest political failure generation Millions die Germany UK want preserve patents vaccines developed funding taxpayers Even AZ make profits Africa,"Sentiment(polarity=0.19583333333333333, subjectivity=0.42500000000000004)",0.19583333333333333,0.42500000000000004,en,0,0,zennnaku,2445,55,344,,,globalhlthtwit,,PT Anjay Finance & Investment,2021-06-19 07:31:34+00:00
3499,Sat Jun 19 07:31:37 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","A new @EurobarometerEU survey shows 79% of Europeans intend to get vaccinated against #COVID19 this year. But people aged under 45 are more hesitant.

70% also believe the EU plays a key role in ensuring access to vaccines in their country. 🇪🇺

More info 👇 #StrongerTogether",A new survey shows Europeans intend get vaccinated year But people aged hesitant.70 also believe EU plays key role ensuring access vaccines country More info,"Sentiment(polarity=0.1340909090909091, subjectivity=0.5886363636363636)",0.1340909090909091,0.5886363636363636,en,0,0,lionheart8279,72752,2460,3827,,COVID19,"EU_Commission, EurobarometerEU",,,2021-06-19 07:31:37+00:00
3500,Sat Jun 19 07:31:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in South Africa. 118 more #COVID19-related deaths have been reported, bringing the country's total fatalities to 58,441. Stay tuned to #eNCA on #DStv403 for the latest details. https://t.co/YUDGTCZnuH",new coronavirus cases recorded past hours South Africa -related deaths reported bringing country 's total fatalities Stay tuned latest details,"Sentiment(polarity=0.07727272727272727, subjectivity=0.5509090909090909)",0.07727272727272727,0.5509090909090909,en,0,0,FarahOsmanB,32740,1111,799,,COVID19,eNCA,,Wherever the tweets take me...,2021-06-19 07:31:45+00:00
3501,Sat Jun 19 07:32:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",Central Govt provide vaccines people free cost There separate category based age vaccination.State Government provide assistance Rs /day vaccination workers transportation cost amp expenses /6,"Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525,en,0,0,KovurTeja,45805,201,99,,COVID19,himantabiswa,,,2021-06-19 07:32:16+00:00
3502,Sat Jun 19 07:32:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",Covid19 vaccines reach remotest places Jammu amp Kashmir 's Gujjars Bakarwals community Healthcare staff karyakartas travel long distances terrains take forward,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,0,Pintu542,853,523,689,,,N_RamchanderRao,,"Chakki, India",2021-06-19 07:32:27+00:00
3503,Sat Jun 19 07:32:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated with #Sinovac, and dozens have been hospitalized, officials said, as concerns grow about the efficacy of some #Vaccines against more infectious variants. https://t.co/Io7EPbSLUN",Over doctors medical workers caught despite vaccinated dozens hospitalized officials said concerns grow efficacy infectious variants,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,JohnnybNetwork,60706,1465,1829,,"COVID19, Indonesia, Sinovac",EpochTimesChina,,CALIFORNIA,2021-06-19 07:32:37+00:00
